obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('2302',)",3772597970.56,14,3.46493005753,3779218469.99,3779218541.22,3772597970.56,0.0,internal_timestamp,29.8549995422,1563609170.56,32.8813018799,0,8.45590019226,1025.68246901,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2303',)",3772597970.62,14,3.46492004395,3779218469.99,3779218541.22,3772597970.62,0.0,internal_timestamp,29.8409996033,1563609170.62,32.8813018799,0,8.45590019226,1025.68240505,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2304',)",3772597970.68,14,3.46492004395,3779218469.99,3779218541.22,3772597970.68,0.0,internal_timestamp,29.8269996643,1563609170.68,32.8811988831,0,8.45590019226,1025.68226038,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2305',)",3772597970.75,14,3.46490001678,3779218469.99,3779218541.22,3772597970.75,0.0,internal_timestamp,29.8090000153,1563609170.75,32.8810997009,0,8.45580005646,1025.6821155,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2306',)",3772597970.81,14,3.46487998962,3779218469.99,3779218541.22,3772597970.81,0.0,internal_timestamp,29.7919998169,1563609170.81,32.8809013367,0,8.45580005646,1025.68188239,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2307',)",3772597970.87,14,3.46485996246,3779218469.99,3779218541.22,3772597970.87,0.0,internal_timestamp,29.7740001678,1563609170.87,32.8806991577,0,8.45580005646,1025.68164172,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2308',)",3772597970.93,14,3.4648399353,3779218469.99,3779218541.22,3772597970.93,0.0,internal_timestamp,29.7609996796,1563609170.93,32.8804016113,0,8.45590019226,1025.68133408,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2309',)",3772597970.99,14,3.46482992172,3779218469.99,3779218541.22,3772597970.99,0.0,internal_timestamp,29.7460002899,1563609170.99,32.8802986145,0,8.45600032806,1025.68116977,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2310',)",3772597971.06,14,3.46482992172,3779218469.99,3779218541.22,3772597971.06,0.0,internal_timestamp,29.7339992523,1563609171.06,32.8801994324,0,8.45600032806,1025.68103722,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2311',)",3772597971.12,14,3.46481990814,3779218469.99,3779218541.22,3772597971.12,0.0,internal_timestamp,29.716999054,1563609171.12,32.8801002502,0,8.45600032806,1025.68088183,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2312',)",3772597971.18,14,3.46480989456,3779218469.99,3779218541.22,3772597971.18,0.0,internal_timestamp,29.7010002136,1563609171.18,32.8801002502,0,8.45600032806,1025.68080875,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2313',)",3772597971.25,14,3.46480989456,3779218469.99,3779218541.22,3772597971.25,0.0,internal_timestamp,29.686000824,1563609171.25,32.8801002502,0,8.45600032806,1025.68074023,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2314',)",3772597971.31,14,3.46480989456,3779218469.99,3779218541.22,3772597971.31,0.0,internal_timestamp,29.6700000763,1563609171.31,32.8800010681,0,8.45600032806,1025.68058941,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2315',)",3772597971.37,14,3.46480989456,3779218469.99,3779218541.22,3772597971.37,0.0,internal_timestamp,29.6550006866,1563609171.37,32.8801002502,0,8.45600032806,1025.68059861,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2316',)",3772597971.43,14,3.46480989456,3779218469.99,3779218541.22,3772597971.43,0.0,internal_timestamp,29.6410007477,1563609171.43,32.8801002502,0,8.45600032806,1025.68053466,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2317',)",3772597971.49,14,3.46480989456,3779218469.99,3779218541.22,3772597971.49,0.0,internal_timestamp,29.6219997406,1563609171.49,32.8801002502,0,8.45600032806,1025.68044786,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2318',)",3772597971.56,14,3.46479988098,3779218469.99,3779218541.23,3772597971.56,0.0,internal_timestamp,29.607000351,1563609171.56,32.8801002502,0,8.45590019226,1025.68039441,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2319',)",3772597971.62,14,3.46479988098,3779218469.99,3779218541.23,3772597971.62,0.0,internal_timestamp,29.5939998627,1563609171.62,32.8801002502,0,8.45590019226,1025.68033502,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2320',)",3772597971.68,14,3.46479988098,3779218469.99,3779218541.23,3772597971.68,0.0,internal_timestamp,29.577999115,1563609171.68,32.8801002502,0,8.45590019226,1025.68026193,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2321',)",3772597971.74,14,3.46479988098,3779218469.99,3779218541.23,3772597971.74,0.0,internal_timestamp,29.5599994659,1563609171.74,32.8801002502,0,8.45590019226,1025.6801797,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2322',)",3772597971.81,14,3.46479010582,3779218469.99,3779218541.23,3772597971.81,0.0,internal_timestamp,29.5489997864,1563609171.81,32.879901886,0,8.45590019226,1025.679974,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2323',)",3772597971.87,14,3.46478009224,3779218469.99,3779218541.23,3772597971.87,0.0,internal_timestamp,29.5349998474,1563609171.87,32.8797988892,0,8.45600032806,1025.67981426,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2324',)",3772597971.93,14,3.46477007866,3779218469.99,3779218541.23,3772597971.93,0.0,internal_timestamp,29.5189990997,1563609171.93,32.879699707,0,8.45600032806,1025.67966343,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2325',)",3772597972.0,14,3.46476006508,3779218469.99,3779218541.23,3772597972.0,0.0,internal_timestamp,29.5020008087,1563609172.0,32.8796005249,0,8.45600032806,1025.67950806,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2326',)",3772597972.06,14,3.4647500515,3779218469.99,3779218541.23,3772597972.06,0.0,internal_timestamp,29.4899997711,1563609172.06,32.8796005249,0,8.45590019226,1025.6794683,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2327',)",3772597972.12,14,3.46476006508,3779218469.99,3779218541.23,3772597972.12,0.0,internal_timestamp,29.4750003815,1563609172.12,32.8797988892,0,8.45580005646,1025.67957031,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2328',)",3772597972.18,14,3.46476006508,3779218469.99,3779218541.23,3772597972.18,0.0,internal_timestamp,29.4559993744,1563609172.18,32.8797988892,0,8.45580005646,1025.67948351,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2329',)",3772597972.24,14,3.46476006508,3779218469.99,3779218541.23,3772597972.24,0.0,internal_timestamp,29.4449996948,1563609172.24,32.8797988892,0,8.45580005646,1025.67943326,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2330',)",3772597972.31,14,3.46476006508,3779218469.99,3779218541.23,3772597972.31,0.0,internal_timestamp,29.4300003052,1563609172.31,32.8797988892,0,8.45590019226,1025.67934967,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2331',)",3772597972.37,14,3.46476006508,3779218469.99,3779218541.23,3772597972.37,0.0,internal_timestamp,29.4150009155,1563609172.37,32.879699707,0,8.45590019226,1025.67920342,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2332',)",3772597972.43,14,3.46476006508,3779218469.99,3779218541.23,3772597972.43,0.0,internal_timestamp,29.3999996185,1563609172.43,32.8796005249,0,8.45600032806,1025.67904209,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2333',)",3772597972.5,14,3.46474003792,3779218469.99,3779218541.23,3772597972.5,0.0,internal_timestamp,29.3840007782,1563609172.5,32.8793983459,0,8.45610046387,1025.67879549,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2334',)",3772597972.56,14,3.46473002434,3779218469.99,3779218541.23,3772597972.56,0.0,internal_timestamp,29.3700008392,1563609172.56,32.8792991638,0,8.45610046387,1025.67865381,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2335',)",3772597972.62,14,3.46472001076,3779218469.99,3779218541.23,3772597972.62,0.0,internal_timestamp,29.3540000916,1563609172.62,32.8791007996,0,8.456199646,1025.67841034,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2336',)",3772597972.68,14,3.4646999836,3779218469.99,3779218541.23,3772597972.68,0.0,internal_timestamp,29.3400001526,1563609172.68,32.8788986206,0,8.456199646,1025.67818794,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2337',)",3772597972.75,14,3.46468997002,3779218469.99,3779218541.23,3772597972.75,0.0,internal_timestamp,29.3250007629,1563609172.75,32.8787002563,0,8.4562997818,1025.67794889,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2338',)",3772597972.81,14,3.46466994286,3779218469.99,3779218541.23,3772597972.81,0.0,internal_timestamp,29.311000824,1563609172.81,32.8785018921,0,8.4562997818,1025.67772948,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2339',)",3772597972.87,14,3.46465992928,3779218469.99,3779218541.23,3772597972.87,0.0,internal_timestamp,29.2940006256,1563609172.87,32.8782997131,0,8.4563999176,1025.67747831,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2340',)",3772597972.93,14,3.4646499157,3779218469.99,3779218541.24,3772597972.93,0.0,internal_timestamp,29.2789993286,1563609172.93,32.878200531,0,8.4563999176,1025.67733205,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2341',)",3772597973.0,14,3.46463990211,3779218469.99,3779218541.24,3772597973.0,0.0,internal_timestamp,29.2649993896,1563609173.0,32.8779983521,0,8.45650005341,1025.67709458,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2342',)",3772597973.06,14,3.46461009979,3779218469.99,3779218541.24,3772597973.06,0.0,internal_timestamp,29.2520008087,1563609173.06,32.8776016235,0,8.45660018921,1025.67670922,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2343',)",3772597973.17,14,3.46460008621,3779218469.99,3779218541.24,3772597973.17,0.0,internal_timestamp,29.2399997711,1563609173.17,32.8773002625,1,8.45680046082,1025.67638809,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2344',)",3772597973.18,14,3.46458005905,3779218469.99,3779218541.24,3772597973.18,0.0,internal_timestamp,29.2250003815,1563609173.18,32.8769989014,0,8.45689964294,1025.67606847,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2345',)",3772597973.25,14,3.46457004547,3779218469.99,3779218541.24,3772597973.25,0.0,internal_timestamp,29.2110004425,1563609173.25,32.8768005371,0,8.45699977875,1025.67583399,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2346',)",3772597973.31,14,3.46457004547,3779218469.99,3779218541.24,3772597973.31,0.0,internal_timestamp,29.1970005035,1563609173.31,32.8768005371,0,8.45699977875,1025.67577003,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2347',)",3772597973.37,14,3.46457004547,3779218469.99,3779218541.24,3772597973.37,0.0,internal_timestamp,29.1790008545,1563609173.37,32.8768005371,0,8.45699977875,1025.67568781,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2348',)",3772597973.52,14,3.46457004547,3779218469.99,3779218541.24,3772597973.52,0.0,internal_timestamp,29.1679992676,1563609173.52,32.876701355,1,8.45709991455,1025.67554475,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2349',)",3772597973.52,14,3.46456003189,3779218469.99,3779218541.24,3772597973.52,0.0,internal_timestamp,29.1550006866,1563609173.52,32.876499176,0,8.45720005035,1025.67531186,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2350',)",3772597973.56,14,3.46455001831,3779218469.99,3779218541.24,3772597973.56,0.0,internal_timestamp,29.138999939,1563609173.56,32.8763008118,0,8.45740032196,1025.67505317,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2351',)",3772597973.62,14,3.46451997757,3779218469.99,3779218541.24,3772597973.62,0.0,internal_timestamp,29.1240005493,1563609173.62,32.8759002686,0,8.45750045776,1025.67465568,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2352',)",3772597973.69,14,3.46449995041,3779218469.99,3779218541.24,3772597973.69,0.0,internal_timestamp,29.1079998016,1563609173.69,32.8754997253,0,8.4576997757,1025.67423869,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2353',)",3772597973.75,14,3.46448993683,3779218469.99,3779218541.24,3772597973.75,0.0,internal_timestamp,29.1000003815,1563609173.75,32.8753013611,0,8.4576997757,1025.67404669,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2354',)",3772597973.81,14,3.46448993683,3779218469.99,3779218541.24,3772597973.81,0.0,internal_timestamp,29.0849990845,1563609173.81,32.8751983643,0,8.4577999115,1025.67388237,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2355',)",3772597973.87,14,3.46448993683,3779218469.99,3779218541.24,3772597973.87,0.0,internal_timestamp,29.0729999542,1563609173.87,32.8751983643,0,8.4579000473,1025.67381249,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2356',)",3772597973.93,14,3.46449995041,3779218469.99,3779218541.24,3772597973.93,0.0,internal_timestamp,29.0590000153,1563609173.93,32.8751983643,0,8.45810031891,1025.67371839,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2357',)",3772597974.0,14,3.46450996399,3779218469.99,3779218541.24,3772597974.0,0.0,internal_timestamp,29.045999527,1563609174.0,32.875,0,8.45839977264,1025.67345848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2358',)",3772597974.06,14,3.46452999115,3779218469.99,3779218541.25,3772597974.06,0.0,internal_timestamp,29.0300006866,1563609174.06,32.8748016357,0,8.45880031586,1025.67316965,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2359',)",3772597974.12,14,3.46452999115,3779218469.99,3779218541.25,3772597974.12,0.0,internal_timestamp,29.0170001984,1563609174.12,32.8745002747,0,8.45909976959,1025.67282902,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2360',)",3772597974.18,14,3.46452999115,3779218469.99,3779218541.25,3772597974.18,0.0,internal_timestamp,29.0,1563609174.18,32.8742980957,0,8.4593000412,1025.67256277,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2361',)",3772597974.24,14,3.46451997757,3779218469.99,3779218541.25,3772597974.24,0.0,internal_timestamp,28.9869995117,1563609174.24,32.8740997314,0,8.459400177,1025.67233286,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2362',)",3772597974.31,14,3.46451997757,3779218469.99,3779218541.25,3772597974.31,0.0,internal_timestamp,28.9759998322,1563609174.31,32.8740997314,0,8.45950031281,1025.67226754,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2363',)",3772597974.37,14,3.46451997757,3779218469.99,3779218541.25,3772597974.37,0.0,internal_timestamp,28.9589996338,1563609174.37,32.8740997314,0,8.45950031281,1025.67218988,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2364',)",3772597974.43,14,3.46451997757,3779218469.99,3779218541.25,3772597974.43,0.0,internal_timestamp,28.9440002441,1563609174.43,32.8740005493,0,8.45960044861,1025.67202856,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2365',)",3772597974.49,14,3.46452999115,3779218469.99,3779218541.25,3772597974.49,0.0,internal_timestamp,28.9300003052,1563609174.49,32.8741989136,0,8.45960044861,1025.67212006,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2366',)",3772597974.56,14,3.46454000473,3779218469.99,3779218541.25,3772597974.56,0.0,internal_timestamp,28.9190006256,1563609174.56,32.8741989136,0,8.45960044861,1025.67206981,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2367',)",3772597974.62,14,3.46454000473,3779218469.99,3779218541.25,3772597974.62,0.0,internal_timestamp,28.9039993286,1563609174.62,32.8740997314,0,8.45969963074,1025.67190862,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2368',)",3772597974.69,14,3.46454000473,3779218469.99,3779218541.25,3772597974.69,0.0,internal_timestamp,28.8910007477,1563609174.69,32.8740005493,0,8.45979976654,1025.67175644,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2369',)",3772597974.75,14,3.46452999115,3779218469.99,3779218541.25,3772597974.75,0.0,internal_timestamp,28.8759994507,1563609174.75,32.8737983704,0,8.46000003815,1025.67149933,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2370',)",3772597974.81,14,3.46452999115,3779218469.99,3779218541.25,3772597974.81,0.0,internal_timestamp,28.861000061,1563609174.81,32.873500824,0,8.46020030975,1025.67116748,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2371',)",3772597974.87,14,3.46452999115,3779218469.99,3779218541.25,3772597974.87,0.0,internal_timestamp,28.8500003815,1563609174.87,32.8734016418,0,8.46030044556,1025.67102443,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2372',)",3772597974.93,14,3.46452999115,3779218469.99,3779218541.25,3772597974.93,0.0,internal_timestamp,28.8349990845,1563609174.93,32.873298645,0,8.46049976349,1025.67084519,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2373',)",3772597975.0,14,3.46452999115,3779218469.99,3779218541.25,3772597975.0,0.0,internal_timestamp,28.8199996948,1563609175.0,32.8731994629,0,8.46059989929,1025.67068387,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2374',)",3772597975.06,14,3.46452999115,3779218469.99,3779218541.25,3772597975.06,0.0,internal_timestamp,28.8069992065,1563609175.06,32.8731002808,0,8.4607000351,1025.67053168,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2375',)",3772597975.12,14,3.46454000473,3779218469.99,3779218541.25,3772597975.12,0.0,internal_timestamp,28.7900009155,1563609175.12,32.8731002808,0,8.4608001709,1025.67043896,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2376',)",3772597975.18,14,3.46452999115,3779218469.99,3779218541.25,3772597975.18,0.0,internal_timestamp,28.7759990692,1563609175.18,32.8731002808,0,8.4608001709,1025.67037499,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2377',)",3772597975.25,14,3.46451997757,3779218469.99,3779218541.25,3772597975.25,0.0,internal_timestamp,28.7609996796,1563609175.25,32.8730010986,0,8.4607000351,1025.67024382,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2378',)",3772597975.31,14,3.46448993683,3779218469.99,3779218541.25,3772597975.31,0.0,internal_timestamp,28.7469997406,1563609175.31,32.8728981018,0,8.46049976349,1025.67012929,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2379',)",3772597975.37,14,3.46443009377,3779218469.99,3779218541.25,3772597975.37,0.0,internal_timestamp,28.732000351,1563609175.37,32.8725013733,0,8.46020030975,1025.66979494,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2380',)",3772597975.43,14,3.46432995796,3779218469.99,3779218541.25,3772597975.43,0.0,internal_timestamp,28.718000412,1563609175.43,32.8720016479,0,8.45979976654,1025.66939965,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2381',)",3772597975.5,14,3.46417999268,3779218469.99,3779218541.25,3772597975.5,0.0,internal_timestamp,28.702999115,1563609175.5,32.8711013794,0,8.45899963379,1025.66874602,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2382',)",3772597975.56,14,3.46390008926,3779218469.99,3779218541.25,3772597975.56,0.0,internal_timestamp,28.6909999847,1563609175.56,32.8695983887,0,8.45740032196,1025.66775402,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2383',)",3772597975.62,14,3.46342992783,3779218469.99,3779218541.25,3772597975.62,0.0,internal_timestamp,28.6770000458,1563609175.62,32.8671989441,0,8.45470046997,1025.66621587,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2384',)",3772597975.68,14,3.46274995804,3779218469.99,3779218541.25,3772597975.68,0.0,internal_timestamp,28.6620006561,1563609175.68,32.863899231,0,8.45059967041,1025.66417821,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('2385',)",3772597975.75,14,3.461810112,3779218469.99,3779218541.25,3772597975.75,0.0,internal_timestamp,28.6459999084,1563609175.75,32.8596992493,0,8.44439983368,1025.66174572,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2386',)",3772597975.81,14,3.46046996117,3779218469.99,3779218541.25,3772597975.81,0.0,internal_timestamp,28.6359996796,1563609175.81,32.8538017273,0,8.43560028076,1025.65840024,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('2387',)",3772597975.87,14,3.45864009857,3779218469.99,3779218541.25,3772597975.87,0.0,internal_timestamp,28.6170005798,1563609175.87,32.8454017639,0,8.42399978638,1025.65347163,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
