obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('112',)",3772425009.68,14,3.49885988235,3779218469.04,3779218539.45,3772425009.68,0.0,internal_timestamp,69.4810028076,1563436209.68,33.8779983521,0,7.76929998398,1026.74784123,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('113',)",3772425009.74,14,3.49885010719,3779218469.04,3779218539.45,3772425009.74,0.0,internal_timestamp,69.4810028076,1563436209.74,33.8753013611,0,7.771900177,1026.74534304,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('114',)",3772425009.81,14,3.49885010719,3779218469.04,3779218539.45,3772425009.81,0.0,internal_timestamp,69.4800033569,1563436209.81,33.8726005554,0,7.77470016479,1026.742808,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('115',)",3772425009.87,14,3.49884009361,3779218469.04,3779218539.45,3772425009.87,0.0,internal_timestamp,69.4820022583,1563436209.87,33.8703994751,0,7.77689981461,1026.74076693,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('116',)",3772425009.93,14,3.49884009361,3779218469.04,3779218539.45,3772425009.93,0.0,internal_timestamp,69.4840011597,1563436209.93,33.8690986633,0,7.77810001373,1026.73957902,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('117',)",3772425010.0,14,3.49884009361,3779218469.04,3779218539.45,3772425010.0,0.0,internal_timestamp,69.4840011597,1563436210.0,33.8684997559,0,7.77880001068,1026.73900629,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('118',)",3772425010.06,14,3.49884009361,3779218469.04,3779218539.45,3772425010.06,0.0,internal_timestamp,69.486000061,1563436210.06,33.8683013916,0,7.77899980545,1026.73883046,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('119',)",3772425010.12,14,3.49885010719,3779218469.04,3779218539.45,3772425010.12,0.0,internal_timestamp,69.4869995117,1563436210.12,33.868598938,0,7.77880001068,1026.73909793,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('120',)",3772425010.18,14,3.49885010719,3779218469.04,3779218539.45,3772425010.18,0.0,internal_timestamp,69.4899978638,1563436210.18,33.8694992065,0,7.77799987793,1026.73993572,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('121',)",3772425010.25,14,3.49885988235,3779218469.04,3779218539.45,3772425010.25,0.0,internal_timestamp,69.4869995117,1563436210.25,33.8704986572,0,7.77699995041,1026.74085309,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('122',)",3772425010.31,14,3.49885988235,3779218469.04,3779218539.45,3772425010.31,0.0,internal_timestamp,69.4869995117,1563436210.31,33.8712005615,0,7.77629995346,1026.74150669,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('123',)",3772425010.37,14,3.49885988235,3779218469.04,3779218539.45,3772425010.37,0.0,internal_timestamp,69.4940032959,1563436210.37,33.8713989258,0,7.77610015869,1026.74172383,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('124',)",3772425010.43,14,3.49885010719,3779218469.04,3779218539.45,3772425010.43,0.0,internal_timestamp,69.4970016479,1563436210.43,33.8708992004,0,7.77640008926,1026.7413013,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('125',)",3772425010.49,14,3.49885010719,3779218469.04,3779218539.45,3772425010.49,0.0,internal_timestamp,69.4919967651,1563436210.49,33.8703994751,0,7.77699995041,1026.74079815,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('126',)",3772425010.56,14,3.49885010719,3779218469.04,3779218539.45,3772425010.56,0.0,internal_timestamp,69.4919967651,1563436210.56,33.8699989319,0,7.77740001678,1026.74042508,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('127',)",3772425010.62,14,3.49884009361,3779218469.04,3779218539.45,3772425010.62,0.0,internal_timestamp,69.4950027466,1563436210.62,33.8699989319,0,7.77729988098,1026.74045353,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('128',)",3772425010.68,14,3.49883008003,3779218469.04,3779218539.45,3772425010.68,0.0,internal_timestamp,69.4990005493,1563436210.68,33.870300293,0,7.77680015564,1026.74078165,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('129',)",3772425010.74,14,3.49881005287,3779218469.04,3779218539.45,3772425010.74,0.0,internal_timestamp,69.4970016479,1563436210.74,33.8707008362,0,7.77619981766,1026.74117485,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('130',)",3772425010.81,14,3.49875998497,3779218469.04,3779218539.45,3772425010.81,0.0,internal_timestamp,69.4950027466,1563436210.81,33.8709983826,0,7.77540016174,1026.74151634,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('131',)",3772425010.87,14,3.49871993065,3779218469.04,3779218539.45,3772425010.87,0.0,internal_timestamp,69.4980010986,1563436210.87,33.8711013794,0,7.77479982376,1026.74169882,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('132',)",3772425010.93,14,3.49867010117,3779218469.04,3779218539.45,3772425010.93,0.0,internal_timestamp,69.4950027466,1563436210.93,33.8712005615,0,7.77419996262,1026.74185072,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('133',)",3772425011.0,14,3.49862003326,3779218469.04,3779218539.45,3772425011.0,0.0,internal_timestamp,69.4970016479,1563436211.0,33.8712997437,0,7.77349996567,1026.74204019,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('134',)",3772425011.75,14,3.49856996536,3779218469.04,3779218539.45,3772425011.75,0.0,internal_timestamp,69.4990005493,1563436211.75,33.8712005615,0,7.77299976349,1026.74204467,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('135',)",3772425011.77,14,3.49851989746,3779218469.04,3779218539.45,3772425011.77,0.0,internal_timestamp,69.4960021973,1563436211.77,33.8708000183,0,7.77299976349,1026.74171639,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('136',)",3772425011.78,14,3.49849009514,3779218469.04,3779218539.45,3772425011.78,0.0,internal_timestamp,69.4990005493,1563436211.78,33.8698005676,0,7.77360010147,1026.74085751,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('137',)",3772425011.78,14,3.49847006798,3779218469.04,3779218539.45,3772425011.78,0.0,internal_timestamp,69.4980010986,1563436211.78,33.8684997559,0,7.77470016479,1026.73967053,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('138',)",3772425011.79,14,3.4984600544,3779218469.04,3779218539.45,3772425011.79,0.0,internal_timestamp,69.4980010986,1563436211.79,33.867401123,0,7.77570009232,1026.73866154,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('139',)",3772425011.79,14,3.49847006798,3779218469.04,3779218539.45,3772425011.79,0.0,internal_timestamp,69.4980010986,1563436211.79,33.8669013977,0,7.77629995346,1026.73818136,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('140',)",3772425011.8,14,3.49848008156,3779218469.04,3779218539.45,3772425011.8,0.0,internal_timestamp,69.4950027466,1563436211.8,33.8670005798,0,7.77640008926,1026.73823083,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('141',)",3772425011.81,14,3.49849009514,3779218469.04,3779218539.45,3772425011.81,0.0,internal_timestamp,69.5,1563436211.81,33.8675994873,0,7.77580022812,1026.73881182,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('142',)",3772425011.81,14,3.49848008156,3779218469.04,3779218539.45,3772425011.81,0.0,internal_timestamp,69.4970016479,1563436211.81,33.868598938,0,7.77470016479,1026.73974382,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('143',)",3772425011.82,14,3.49848008156,3779218469.04,3779218539.45,3772425011.82,0.0,internal_timestamp,69.4940032959,1563436211.82,33.870098114,0,7.7732000351,1026.74112675,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('144',)",3772425011.82,14,3.49847006798,3779218469.04,3779218539.45,3772425011.82,0.0,internal_timestamp,69.4929962158,1563436211.82,33.8718986511,0,7.77120018005,1026.74282856,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('145',)",3772425011.82,14,3.49845004082,3779218469.04,3779218539.45,3772425011.82,0.0,internal_timestamp,69.4940032959,1563436211.83,33.8734016418,0,7.76940011978,1026.74427671,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('146',)",3772425011.83,14,3.49842000008,3779218469.04,3779218539.46,3772425011.83,0.0,internal_timestamp,69.4950027466,1563436211.83,33.8741989136,0,7.76830005646,1026.74506825,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('147',)",3772425011.87,14,3.49838995934,3779218469.04,3779218539.46,3772425011.87,0.0,internal_timestamp,69.4919967651,1563436211.87,33.8739013672,0,7.76819992065,1026.74483545,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('148',)",3772425011.93,14,3.49835991859,3779218469.04,3779218539.46,3772425011.93,0.0,internal_timestamp,69.4909973145,1563436211.93,33.8728981018,0,7.76900005341,1026.74392603,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('149',)",3772425012.0,14,3.49837994576,3779218469.04,3779218539.46,3772425012.0,0.0,internal_timestamp,69.4879989624,1563436212.0,33.871799469,0,7.7701997757,1026.74287408,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('150',)",3772425012.06,14,3.4984099865,3779218469.04,3779218539.46,3772425012.06,0.0,internal_timestamp,69.4879989624,1563436212.06,33.8709983826,0,7.77150011063,1026.74205481,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('151',)",3772425012.12,14,3.49847006798,3779218469.04,3779218539.46,3772425012.12,0.0,internal_timestamp,69.4820022583,1563436212.12,33.870300293,0,7.77290010452,1026.74127431,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('152',)",3772425012.18,14,3.49853992462,3779218469.04,3779218539.46,3772425012.18,0.0,internal_timestamp,69.4800033569,1563436212.18,33.8693008423,0,7.77470016479,1026.74021696,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('153',)",3772425012.24,14,3.49861001968,3779218469.04,3779218539.46,3772425012.24,0.0,internal_timestamp,69.4759979248,1563436212.24,33.8680000305,0,7.77680015564,1026.73886985,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('154',)",3772425012.31,14,3.49868011475,3779218469.04,3779218539.46,3772425012.31,0.0,internal_timestamp,69.4729995728,1563436212.31,33.8666992188,0,7.77890014648,1026.73752732,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('155',)",3772425012.37,14,3.49875998497,3779218469.04,3779218539.46,3772425012.37,0.0,internal_timestamp,69.4649963379,1563436212.37,33.8658981323,0,7.78060007095,1026.73661274,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('156',)",3772425012.43,14,3.49883008003,3779218469.04,3779218539.46,3772425012.43,0.0,internal_timestamp,69.4649963379,1563436212.43,33.8660011292,0,7.7813000679,1026.73659115,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('157',)",3772425012.49,14,3.49886989594,3779218469.04,3779218539.46,3772425012.49,0.0,internal_timestamp,69.4599990845,1563436212.49,33.8666000366,0,7.7810997963,1026.7370678,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('158',)",3772425013.21,14,3.4988899231,3779218469.04,3779218539.46,3772425013.21,0.0,internal_timestamp,69.4560012817,1563436213.21,33.8675003052,0,7.78039979935,1026.73785882,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('159',)",3772425013.22,14,3.4988899231,3779218469.04,3779218539.46,3772425013.22,0.0,internal_timestamp,69.4530029297,1563436213.22,33.8681983948,0,7.7797999382,1026.73848102,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('160',)",3772425013.23,14,3.49886989594,3779218469.04,3779218539.46,3772425013.23,0.0,internal_timestamp,69.4489974976,1563436213.23,33.8683013916,0,7.77939987183,1026.73860207,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('161',)",3772425013.24,14,3.49885010719,3779218469.04,3779218539.46,3772425013.24,0.0,internal_timestamp,69.4410018921,1563436213.24,33.8681983948,0,7.77920007706,1026.73851374,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('162',)",3772425013.24,14,3.49883008003,3779218469.04,3779218539.46,3772425013.24,0.0,internal_timestamp,69.4359970093,1563436213.24,33.8683013916,0,7.77880001068,1026.7386302,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('163',)",3772425013.25,14,3.49880003929,3779218469.04,3779218539.46,3772425013.25,0.0,internal_timestamp,69.4329986572,1563436213.25,33.8688011169,0,7.77799987793,1026.73912594,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('164',)",3772425013.26,14,3.49873995781,3779218469.04,3779218539.46,3772425013.26,0.0,internal_timestamp,69.4209976196,1563436213.26,33.8694992065,0,7.77670001984,1026.73980924,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('165',)",3772425013.26,14,3.49868011475,3779218469.04,3779218539.46,3772425013.26,0.0,internal_timestamp,69.4140014648,1563436213.26,33.8703994751,0,7.77519989014,1026.74070357,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('166',)",3772425013.27,14,3.49862003326,3779218469.04,3779218539.46,3772425013.27,0.0,internal_timestamp,69.4100036621,1563436213.27,33.8709983826,0,7.77379989624,1026.74136035,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('167',)",3772425013.28,14,3.49856996536,3779218469.04,3779218539.46,3772425013.28,0.0,internal_timestamp,69.4010009766,1563436213.28,33.8716011047,0,7.77269983292,1026.74195325,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('168',)",3772425013.28,14,3.49853992462,3779218469.04,3779218539.46,3772425013.28,0.0,internal_timestamp,69.391998291,1563436213.28,33.8720016479,0,7.77199983597,1026.74232886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('169',)",3772425013.28,14,3.49853992462,3779218469.04,3779218539.46,3772425013.28,0.0,internal_timestamp,69.3870010376,1563436213.28,33.8722000122,0,7.7716999054,1026.74250557,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('170',)",3772425013.31,14,3.49853992462,3779218469.04,3779218539.46,3772425013.31,0.0,internal_timestamp,69.3769989014,1563436213.31,33.8718986511,0,7.77209997177,1026.74216449,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('171',)",3772425013.37,14,3.4985499382,3779218469.04,3779218539.46,3772425013.37,0.0,internal_timestamp,69.3730010986,1563436213.37,33.8708992004,0,7.7732000351,1026.74120039,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('172',)",3772425013.43,14,3.49856996536,3779218469.04,3779218539.46,3772425013.43,0.0,internal_timestamp,69.3619995117,1563436213.43,33.8694992065,0,7.77479982376,1026.7398165,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('173',)",3772425014.05,14,3.49856996536,3779218469.04,3779218539.46,3772425014.05,0.0,internal_timestamp,69.3499984741,1563436214.05,33.8683013916,0,7.77610015869,1026.73863058,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('174',)",3772425014.06,14,3.49856996536,3779218469.04,3779218539.46,3772425014.06,0.0,internal_timestamp,69.3420028687,1563436214.06,33.8676986694,0,7.77670001984,1026.73803283,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('175',)",3772425014.06,14,3.4985499382,3779218469.04,3779218539.46,3772425014.06,0.0,internal_timestamp,69.3349990845,1563436214.06,33.8678016663,0,7.77640008926,1026.73812545,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('176',)",3772425014.07,14,3.4985499382,3779218469.04,3779218539.46,3772425014.07,0.0,internal_timestamp,69.3219985962,1563436214.07,33.8684997559,0,7.77559995651,1026.73873102,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('177',)",3772425014.07,14,3.49852991104,3779218469.04,3779218539.46,3772425014.07,0.0,internal_timestamp,69.3160018921,1563436214.07,33.8693008423,0,7.77470016479,1026.73946419,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('178',)",3772425014.08,14,3.49848008156,3779218469.04,3779218539.46,3772425014.08,0.0,internal_timestamp,69.3059997559,1563436214.08,33.8698005676,0,7.77360010147,1026.73997163,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('179',)",3772425014.08,14,3.49836993217,3779218469.04,3779218539.46,3772425014.08,0.0,internal_timestamp,69.2939987183,1563436214.08,33.870098114,0,7.77209997177,1026.74036966,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('180',)",3772425014.09,14,3.49821996689,3779218469.04,3779218539.46,3772425014.09,0.0,internal_timestamp,69.2799987793,1563436214.09,33.8704986572,0,7.76999998093,1026.74092711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('181',)",3772425014.86,14,3.49808001518,3779218469.04,3779218539.46,3772425014.86,0.0,internal_timestamp,69.2720031738,1563436214.86,33.8712997437,0,7.76760005951,1026.74187047,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('182',)",3772425014.88,14,3.4979801178,3779218469.04,3779218539.46,3772425014.88,0.0,internal_timestamp,69.2649993896,1563436214.88,33.8722991943,0,7.76550006866,1026.74293023,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('183',)",3772425014.89,14,3.4979300499,3779218469.04,3779218539.46,3772425014.89,0.0,internal_timestamp,69.2519989014,1563436214.88,33.873298645,0,7.76389980316,1026.74388937,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('184',)",3772425015.6,14,3.49790000916,3779218469.04,3779218539.46,3772425015.6,0.0,internal_timestamp,69.2389984131,1563436215.6,33.8740005493,0,7.76289987564,1026.74452706,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('185',)",3772425015.61,14,3.49786996841,3779218469.04,3779218539.46,3772425015.61,0.0,internal_timestamp,69.2289962769,1563436215.62,33.8741989136,0,7.7623000145,1026.74472462,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('186',)",3772425015.62,14,3.49782991409,3779218469.04,3779218539.46,3772425015.62,0.0,internal_timestamp,69.2200012207,1563436215.62,33.8742980957,0,7.76179981232,1026.74483434,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('187',)",3772425015.63,14,3.49780011177,3779218469.04,3779218539.46,3772425015.63,0.0,internal_timestamp,69.2080001831,1563436215.63,33.8742980957,0,7.76160001755,1026.74480845,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('188',)",3772425015.64,14,3.49780988693,3779218469.04,3779218539.46,3772425015.64,0.0,internal_timestamp,69.1900024414,1563436215.64,33.8741989136,0,7.76160001755,1026.74464796,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('189',)",3772425015.64,14,3.49782991409,3779218469.04,3779218539.46,3772425015.64,0.0,internal_timestamp,69.1809997559,1563436215.64,33.8740997314,0,7.76200008392,1026.74447026,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('190',)",3772425015.65,14,3.49785995483,3779218469.04,3779218539.46,3772425015.65,0.0,internal_timestamp,69.1679992676,1563436215.65,33.8736991882,0,7.76270008087,1026.74399372,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('191',)",3772425015.66,14,3.4979300499,3779218469.04,3779218539.46,3772425015.66,0.0,internal_timestamp,69.1569976807,1563436215.66,33.8731002808,0,7.76420021057,1026.7432536,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('192',)",3772425015.66,14,3.49810004234,3779218469.04,3779218539.46,3772425015.66,0.0,internal_timestamp,69.1429977417,1563436215.66,33.8723983765,0,7.76669979095,1026.74227267,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('193',)",3772425015.67,14,3.49835991859,3779218469.04,3779218539.46,3772425015.67,0.0,internal_timestamp,69.1309967041,1563436215.67,33.8716011047,0,7.77050018311,1026.7410357,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('194',)",3772425015.68,14,3.49868988991,3779218469.04,3779218539.46,3772425015.68,0.0,internal_timestamp,69.1190032959,1563436215.67,33.8704986572,0,7.77530002594,1026.73941276,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('195',)",3772425015.68,14,3.49903988838,3779218469.04,3779218539.46,3772425015.68,0.0,internal_timestamp,69.1029968262,1563436215.68,33.8692016602,0,7.78049993515,1026.73755985,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
