obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('9942',)",3.63247990608,29,13,1026.17917169,29,13,4,3716294556.42,3716294610.82,3692548621.15,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559821.15,33.5233001709,29,29,0,9.61649990082,29,29,3692548621.15
"('9943',)",3.63244009018,29,13,1026.17913911,29,13,4,3716294556.42,3716294610.82,3692548621.22,44.6389,-124.2990333,0.0,internal_timestamp,68.7649993896,29,13,1483559821.22,33.5232009888,29,29,0,9.61620044708,29,29,3692548621.22
"('9944',)",3.6324300766,29,13,1026.1785814,29,13,4,3716294556.42,3716294610.82,3692548621.28,44.6389,-124.2990333,0.0,internal_timestamp,68.763999939,29,13,1483559821.28,33.5225982666,29,29,0,9.61670017242,29,29,3692548621.28
"('9945',)",3.63246011734,29,13,1026.17835312,29,13,4,3716294556.42,3716294610.82,3692548621.34,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559821.34,33.5223999023,29,29,0,9.61719989777,29,29,3692548621.34
"('9946',)",3.63249993324,29,13,1026.17884646,29,13,4,3716294556.42,3716294610.82,3692548621.4,44.6389,-124.2990333,0.0,internal_timestamp,68.7679977417,29,13,1483559821.4,33.5229988098,29,29,0,9.61709976196,29,29,3692548621.4
"('9947',)",3.63256001472,29,13,1026.17932911,29,13,4,3716294556.42,3716294610.82,3692548621.47,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559821.46,33.523601532,29,29,0,9.61699962616,29,29,3692548621.47
"('9948',)",3.63259005547,29,13,1026.179263,29,13,4,3716294556.42,3716294610.82,3692548621.53,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559821.53,33.523601532,29,29,0,9.61740016937,29,29,3692548621.53
"('9949',)",3.63258004189,29,13,1026.17851446,29,13,4,3716294556.42,3716294610.82,3692548621.59,44.6389,-124.2990333,0.0,internal_timestamp,68.7689971924,29,13,1483559821.59,33.5228004456,29,29,0,9.61820030212,29,29,3692548621.59
"('9950',)",3.63257002831,29,13,1026.17736895,29,13,4,3716294556.42,3716294610.82,3692548621.65,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559821.65,33.5215988159,29,29,0,9.61940002441,29,29,3692548621.65
"('9951',)",3.63256001472,29,13,1026.1761159,29,13,4,3716294556.42,3716294610.82,3692548621.72,44.6389,-124.2990333,0.0,internal_timestamp,68.7649993896,29,13,1483559821.72,33.5203018188,29,29,0,9.62080001831,29,29,3692548621.72
"('9952',)",3.63261008263,29,13,1026.17471811,29,13,4,3716294556.42,3716294610.82,3692548621.78,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559821.78,33.518901825,29,29,0,9.62269973755,29,29,3692548621.78
"('9953',)",3.63269996643,29,13,1026.17205444,29,13,4,3716294556.42,3716294610.82,3692548621.84,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559821.84,33.5163002014,29,29,0,9.6265001297,29,29,3692548621.84
"('9954',)",3.63281989098,29,13,1026.16621203,29,29,4,3716294556.42,3716294610.82,3692548621.9,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559821.9,33.5103988647,29,29,0,9.63399982452,29,29,3692548621.9
"('9955',)",3.63295006752,29,13,1026.15812222,29,29,4,3716294556.42,3716294610.82,3692548621.97,44.6389,-124.2990333,0.0,internal_timestamp,68.7699966431,29,13,1483559821.97,33.5022010803,29,29,0,9.64430046082,29,29,3692548621.97
"('9956',)",3.63309001923,29,13,1026.15086705,29,29,4,3716294556.42,3716294610.82,3692548622.03,44.6389,-124.2990333,0.0,internal_timestamp,68.7699966431,29,13,1483559822.03,33.4948997498,29,29,0,9.65369987488,29,29,3692548622.03
"('9957',)",3.63320994377,29,13,1026.14824547,29,29,4,3716294556.42,3716294610.82,3692548622.09,44.6389,-124.2990333,0.0,internal_timestamp,68.7679977417,29,13,1483559822.09,33.492401123,29,29,0,9.65769958496,29,29,3692548622.09
"('9958',)",3.63330006599,29,13,1026.1519128,29,29,4,3716294556.42,3716294610.82,3692548622.15,44.6389,-124.2990333,0.0,internal_timestamp,68.7679977417,29,13,1483559822.15,33.4963989258,29,29,0,9.65439987183,29,29,3692548622.15
"('9959',)",3.6333398819,29,13,1026.15990294,29,29,4,3716294556.42,3716294610.82,3692548622.22,44.6389,-124.2990333,0.0,internal_timestamp,68.7699966431,29,13,1483559822.22,33.5047988892,29,29,0,9.64579963684,29,29,3692548622.22
"('9960',)",3.63333010674,29,13,1026.1677827,29,29,4,3716294556.42,3716294610.82,3692548622.28,44.6389,-124.2990333,0.0,internal_timestamp,68.7710037231,29,13,1483559822.28,33.5130004883,29,29,0,9.63689994812,29,29,3692548622.28
"('9961',)",3.63332009315,29,13,1026.17226044,29,29,4,3716294556.42,3716294610.82,3692548622.34,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559822.34,33.5177001953,29,29,0,9.63189983368,29,29,3692548622.34
"('9962',)",3.6333398819,29,13,1026.17262269,29,29,4,3716294556.42,3716294610.82,3692548622.4,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559822.4,33.5181007385,29,29,0,9.63160037994,29,29,3692548622.4
"('9963',)",3.63337993622,29,13,1026.17055188,29,29,4,3716294556.42,3716294610.82,3692548622.47,44.6389,-124.2990333,0.0,internal_timestamp,68.766998291,29,13,1483559822.47,33.5159988403,29,29,0,9.63420009613,29,29,3692548622.47
"('9964',)",3.63337993622,29,13,1026.16775478,29,29,4,3716294556.42,3716294610.82,3692548622.53,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559822.53,33.5130996704,29,29,0,9.63739967346,29,29,3692548622.53
"('9965',)",3.63335990906,29,13,1026.16579509,29,29,4,3716294556.42,3716294610.82,3692548622.59,44.6389,-124.2990333,0.0,internal_timestamp,68.7679977417,29,13,1483559822.59,33.5110015869,29,29,0,9.6393995285,29,29,3692548622.59
"('9966',)",3.63331007957,29,13,1026.16531244,29,29,4,3716294556.42,3716294610.82,3692548622.65,44.6389,-124.2990333,0.0,internal_timestamp,68.7689971924,29,13,1483559822.65,33.5103988647,29,29,0,9.63949966431,29,29,3692548622.65
"('9967',)",3.63326001167,29,13,1026.16634351,29,29,4,3716294556.42,3716294610.82,3692548622.72,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559822.71,33.5113983154,29,29,0,9.63790035248,29,29,3692548622.72
"('9968',)",3.63324999809,29,13,1026.16876024,29,29,4,3716294556.42,3716294610.82,3692548622.78,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559822.78,33.5139007568,29,29,0,9.63510036469,29,29,3692548622.78
"('9969',)",3.63324999809,29,13,1026.17171522,29,29,4,3716294556.42,3716294610.82,3692548622.84,44.6389,-124.2990333,0.0,internal_timestamp,68.763999939,29,13,1483559822.84,33.516998291,29,29,0,9.63179969788,29,29,3692548622.84
"('9970',)",3.63327002525,29,13,1026.17418532,29,29,4,3716294556.42,3716294610.82,3692548622.9,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559822.9,33.5195999146,29,29,0,9.62919998169,29,29,3692548622.9
"('9971',)",3.63332009315,29,13,1026.17506486,29,29,4,3716294556.42,3716294610.82,3692548622.97,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559822.96,33.5205993652,29,29,0,9.62860012054,29,29,3692548622.97
"('9972',)",3.63339996338,29,13,1026.17406173,29,29,4,3716294556.42,3716294610.82,3692548623.03,44.6389,-124.2990333,0.0,internal_timestamp,68.7689971924,29,13,1483559823.03,33.5196990967,29,29,0,9.63049983978,29,29,3692548623.03
"('9973',)",3.6334900856,29,13,1026.17128742,29,29,4,3716294556.42,3716294610.82,3692548623.09,44.6389,-124.2990333,0.0,internal_timestamp,68.7679977417,29,13,1483559823.09,33.516998291,29,29,0,9.63449954987,29,29,3692548623.09
"('9974',)",3.63357996941,29,13,1026.1675822,29,29,4,3716294556.42,3716294610.82,3692548623.15,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559823.15,33.5133018494,29,29,0,9.6393995285,29,29,3692548623.15
"('9975',)",3.63364005089,29,13,1026.16400988,29,13,4,3716294556.42,3716294610.82,3692548623.22,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559823.22,33.5097007751,29,29,0,9.64400005341,29,29,3692548623.22
"('9976',)",3.63369011879,29,13,1026.16107048,29,13,4,3716294556.42,3716294610.82,3692548623.28,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559823.28,33.5066986084,29,29,0,9.64760017395,29,29,3692548623.28
"('9977',)",3.63371992111,29,13,1026.15879027,29,13,4,3716294556.42,3716294610.82,3692548623.34,44.6389,-124.2990333,0.0,internal_timestamp,68.7649993896,29,13,1483559823.34,33.5043983459,29,29,0,9.65050029755,29,29,3692548623.34
"('9978',)",3.63373994827,29,13,1026.15701894,29,13,4,3716294556.42,3716294610.82,3692548623.4,44.6389,-124.2990333,0.0,internal_timestamp,68.763999939,29,13,1483559823.4,33.5026016235,29,29,0,9.65270042419,29,29,3692548623.4
"('9979',)",3.63374996185,29,13,1026.15605371,29,13,4,3716294556.42,3716294610.82,3692548623.47,44.6389,-124.2990333,0.0,internal_timestamp,68.763999939,29,13,1483559823.46,33.5015983582,29,29,0,9.65380001068,29,29,3692548623.47
"('9980',)",3.63374996185,29,13,1026.15634326,29,13,4,3716294556.42,3716294610.82,3692548623.53,44.6389,-124.2990333,0.0,internal_timestamp,68.7649993896,29,13,1483559823.53,33.5018997192,29,29,0,9.65349960327,29,29,3692548623.53
"('9981',)",3.63372993469,29,13,1026.15753401,29,13,4,3716294556.42,3716294610.82,3692548623.59,44.6389,-124.2990333,0.0,internal_timestamp,68.7659988403,29,13,1483559823.59,33.5031013489,29,29,0,9.65200042725,29,29,3692548623.59
"('9982',)",3.63374996185,29,13,1026.15854819,29,13,4,3716294556.42,3716294610.83,3692548623.65,44.6389,-124.2990333,0.0,internal_timestamp,68.763999939,29,13,1483559823.65,33.5041999817,29,29,0,9.65100002289,29,29,3692548623.65
"('9983',)",3.63378000259,29,13,1026.15908192,29,13,4,3716294556.42,3716294610.83,3692548623.72,44.6389,-124.2990333,0.0,internal_timestamp,68.763999939,29,13,1483559823.72,33.5047988892,29,29,0,9.65060043335,29,29,3692548623.72
"('9984',)",3.63379001617,29,13,1026.15950815,29,13,4,3716294556.42,3716294610.83,3692548623.78,44.6389,-124.2990333,0.0,internal_timestamp,68.7610015869,29,13,1483559823.78,33.5052986145,29,29,0,9.65030002594,29,29,3692548623.78
"('9985',)",3.63378000259,29,13,1026.16010653,29,13,4,3716294556.42,3716294610.83,3692548623.84,44.6389,-124.2990333,0.0,internal_timestamp,68.7600021362,29,13,1483559823.84,33.5059013367,29,29,0,9.64949989319,29,29,3692548623.84
"('9986',)",3.63375997543,29,13,1026.16070648,29,13,4,3716294556.42,3716294610.83,3692548623.9,44.6389,-124.2990333,0.0,internal_timestamp,68.7600021362,29,13,1483559823.9,33.5065002441,29,29,0,9.64869976044,29,29,3692548623.9
"('9987',)",3.63374996185,29,13,1026.16073033,29,13,4,3716294556.42,3716294610.83,3692548623.97,44.6389,-124.2990333,0.0,internal_timestamp,68.7580032349,29,13,1483559823.97,33.5065002441,29,29,0,9.6485004425,29,29,3692548623.97
"('9988',)",3.63376998901,29,13,1026.1599321,29,13,4,3716294556.42,3716294610.83,3692548624.03,44.6389,-124.2990333,0.0,internal_timestamp,68.7600021362,29,13,1483559824.03,33.5056991577,29,29,0,9.64960002899,29,29,3692548624.03
"('9989',)",3.63380002975,29,13,1026.15852312,29,13,4,3716294556.42,3716294610.83,3692548624.09,44.6389,-124.2990333,0.0,internal_timestamp,68.7559967041,29,13,1483559824.09,33.5042991638,29,29,0,9.65139961243,29,29,3692548624.09
"('9990',)",3.63384008408,29,13,1026.15765541,29,13,4,3716294556.42,3716294610.83,3692548624.15,44.6389,-124.2990333,0.0,internal_timestamp,68.7529983521,29,13,1483559824.15,33.5035018921,29,29,0,9.65279960632,29,29,3692548624.15
"('9991',)",3.63387989998,29,13,1026.15723312,29,13,4,3716294556.42,3716294610.83,3692548624.22,44.6389,-124.2990333,0.0,internal_timestamp,68.7580032349,29,13,1483559824.21,33.5031013489,29,29,0,9.65359973907,29,29,3692548624.22
"('9992',)",3.63392996788,29,13,1026.15695202,29,13,4,3716294556.42,3716294610.84,3692548624.28,44.6389,-124.2990333,0.0,internal_timestamp,68.7600021362,29,13,1483559824.28,33.5028991699,29,29,0,9.65439987183,29,29,3692548624.28
"('9993',)",3.63399004936,29,13,1026.15625405,29,13,4,3716294556.42,3716294610.84,3692548624.34,44.6389,-124.2990333,0.0,internal_timestamp,68.7529983521,29,13,1483559824.34,33.5023002625,29,29,0,9.65559959412,29,29,3692548624.34
"('9994',)",3.63404989243,29,13,1026.15509547,29,13,4,3716294556.42,3716294610.84,3692548624.4,44.6389,-124.2990333,0.0,internal_timestamp,68.7559967041,29,13,1483559824.4,33.5012016296,29,29,0,9.65750026703,29,29,3692548624.4
"('9995',)",3.63411998749,29,13,1026.15304283,29,13,4,3716294556.42,3716294610.84,3692548624.56,44.6389,-124.2990333,0.0,internal_timestamp,68.7539978027,29,13,1483559824.56,33.4991989136,29,29,1,9.66040039062,29,29,3692548624.56
"('9996',)",3.63419008255,29,13,1026.15023992,29,13,4,3716294556.42,3716294610.84,3692548624.6,44.6389,-124.2990333,0.0,internal_timestamp,68.7529983521,29,13,1483559824.6,33.4963989258,29,29,0,9.6640996933,29,29,3692548624.6
"('9997',)",3.63426995277,29,13,1026.14730683,29,13,4,3716294556.42,3716294610.84,3692548624.64,44.6389,-124.2990333,0.0,internal_timestamp,68.7549972534,29,13,1483559824.64,33.4934997559,29,29,0,9.66819953918,29,29,3692548624.64
"('9998',)",3.63438010216,29,13,1026.14499687,29,13,4,3716294556.42,3716294610.84,3692548624.68,44.6389,-124.2990333,0.0,internal_timestamp,68.7559967041,29,13,1483559824.68,33.4912986755,29,29,0,9.67179965973,29,29,3692548624.68
"('9999',)",3.63453006744,29,13,1026.14387086,29,13,4,3716294556.42,3716294610.84,3692548624.72,44.6389,-124.2990333,0.0,internal_timestamp,68.7539978027,29,13,1483559824.72,33.490398407,29,29,0,9.67430019379,29,29,3692548624.72
"('10000',)",3.63468003273,29,13,1026.14398951,29,13,4,3716294556.42,3716294610.84,3692548624.78,44.6389,-124.2990333,0.0,internal_timestamp,68.7549972534,29,13,1483559824.78,33.4907989502,29,29,0,9.67549991608,29,29,3692548624.78
"('10001',)",3.63479995728,29,13,1026.14460058,29,13,4,3716294556.42,3716294610.84,3692548624.84,44.6389,-124.2990333,0.0,internal_timestamp,68.7529983521,29,13,1483559824.84,33.4916992188,29,29,0,9.67599964142,29,29,3692548624.84
"('10002',)",3.63487005234,29,13,1026.14515317,29,13,4,3716294556.42,3716294610.84,3692548624.9,44.6389,-124.2990333,0.0,internal_timestamp,68.7539978027,29,13,1483559824.9,33.492401123,29,29,0,9.67599964142,29,29,3692548624.9
"('10003',)",3.63491010666,29,13,1026.14604489,29,13,4,3716294556.42,3716294610.84,3692548624.97,44.6389,-124.2990333,0.0,internal_timestamp,68.7529983521,29,13,1483559824.96,33.4934005737,29,29,0,9.67529964447,29,29,3692548624.97
"('10004',)",3.6349298954,29,13,1026.14781249,29,13,4,3716294556.42,3716294610.84,3692548625.03,44.6389,-124.2990333,0.0,internal_timestamp,68.75,29,13,1483559825.03,33.495300293,29,29,0,9.67350006104,29,29,3692548625.03
"('10005',)",3.63495993614,29,13,1026.15033525,29,13,4,3716294556.42,3716294610.84,3692548625.09,44.6389,-124.2990333,0.0,internal_timestamp,68.75,29,13,1483559825.09,33.4980010986,29,29,0,9.67099952698,29,29,3692548625.09
"('10006',)",3.63499999046,29,13,1026.15294729,29,13,4,3716294556.42,3716294610.84,3692548625.15,44.6389,-124.2990333,0.0,internal_timestamp,68.7490005493,29,13,1483559825.15,33.5008010864,29,29,0,9.66839981079,29,29,3692548625.15
"('10007',)",3.6350300312,29,13,1026.15469094,29,13,4,3716294556.42,3716294610.84,3692548625.22,44.6389,-124.2990333,0.0,internal_timestamp,68.7480010986,29,13,1483559825.22,33.5027008057,29,29,0,9.66679954529,29,29,3692548625.22
"('10008',)",3.63504004478,29,13,1026.15487426,29,13,4,3716294556.42,3716294610.84,3692548625.28,44.6389,-124.2990333,0.0,internal_timestamp,68.7470016479,29,13,1483559825.28,33.5028991699,29,29,0,9.66660022736,29,29,3692548625.28
"('10009',)",3.63504004478,29,13,1026.15422243,29,13,4,3716294556.42,3716294610.84,3692548625.34,44.6389,-124.2990333,0.0,internal_timestamp,68.7490005493,29,13,1483559825.34,33.5022010803,29,29,0,9.6673002243,29,29,3692548625.34
"('10010',)",3.63499999046,29,13,1026.15341565,29,13,4,3716294556.42,3716294610.84,3692548625.4,44.6389,-124.2990333,0.0,internal_timestamp,68.7480010986,29,13,1483559825.4,33.5013008118,29,29,0,9.66790008545,29,29,3692548625.4
"('10011',)",3.63494992256,29,13,1026.15331953,29,13,4,3716294556.42,3716294610.84,3692548625.47,44.6389,-124.2990333,0.0,internal_timestamp,68.7470016479,29,13,1483559825.47,33.5010986328,29,29,0,9.66749954224,29,29,3692548625.47
"('10012',)",3.63491010666,29,13,1026.15397669,29,29,4,3716294556.42,3716294610.84,3692548625.53,44.6389,-124.2990333,0.0,internal_timestamp,68.7480010986,29,13,1483559825.53,33.501701355,29,29,0,9.66639995575,29,29,3692548625.53
"('10013',)",3.63487005234,29,13,1026.15507824,29,29,4,3716294556.42,3716294610.84,3692548625.59,44.6389,-124.2990333,0.0,internal_timestamp,68.7470016479,29,13,1483559825.59,33.5027999878,29,29,0,9.66489982605,29,29,3692548625.59
"('10014',)",3.63486003876,29,13,1026.15617231,29,29,4,3716294556.42,3716294610.84,3692548625.65,44.6389,-124.2990333,0.0,internal_timestamp,68.7480010986,29,13,1483559825.65,33.5038986206,29,29,0,9.66349983215,29,29,3692548625.65
"('10015',)",3.63486003876,29,13,1026.15720598,29,29,4,3716294556.42,3716294610.84,3692548625.72,44.6389,-124.2990333,0.0,internal_timestamp,68.7460021973,29,13,1483559825.72,33.5050010681,29,29,0,9.66240024567,29,29,3692548625.72
"('10016',)",3.63488006592,29,13,1026.15832045,29,29,4,3716294556.42,3716294610.84,3692548625.78,44.6389,-124.2990333,0.0,internal_timestamp,68.7490005493,29,13,1483559825.78,33.5061988831,29,29,0,9.66139984131,29,29,3692548625.78
"('10017',)",3.63491010666,29,13,1026.15961047,29,29,4,3716294556.42,3716294610.84,3692548625.84,44.6389,-124.2990333,0.0,internal_timestamp,68.7450027466,29,13,1483559825.84,33.507598877,29,29,0,9.66009998322,29,29,3692548625.84
"('10018',)",3.63494992256,29,13,1026.16125256,29,29,4,3716294556.42,3716294610.84,3692548625.9,44.6389,-124.2990333,0.0,internal_timestamp,68.7460021973,29,13,1483559825.9,33.5093994141,29,29,0,9.65869998932,29,29,3692548625.9
"('10019',)",3.63501000404,29,13,1026.16270208,29,29,4,3716294556.42,3716294610.84,3692548625.97,44.6389,-124.2990333,0.0,internal_timestamp,68.7460021973,29,13,1483559825.97,33.5110015869,29,29,0,9.65750026703,29,29,3692548625.97
"('10020',)",3.63507008553,29,13,1026.16411563,29,29,4,3716294556.42,3716294610.84,3692548626.03,44.6389,-124.2990333,0.0,internal_timestamp,68.7460021973,29,13,1483559826.03,33.5125999451,29,29,0,9.65649986267,29,29,3692548626.03
"('10021',)",3.63511991501,29,13,1026.16544247,29,29,4,3716294556.42,3716294610.84,3692548626.09,44.6389,-124.2990333,0.0,internal_timestamp,68.7440032959,29,13,1483559826.09,33.5140991211,29,29,0,9.65550041199,29,29,3692548626.09
"('10022',)",3.63515996933,29,13,1026.16690869,29,29,4,3716294556.42,3716294610.84,3692548626.15,44.6389,-124.2990333,0.0,internal_timestamp,68.7440032959,29,13,1483559826.15,33.5157012939,29,29,0,9.65419960022,29,29,3692548626.15
"('10023',)",3.63517999649,29,13,1026.16889887,29,29,4,3716294556.42,3716294610.84,3692548626.22,44.6389,-124.2990333,0.0,internal_timestamp,68.7450027466,29,13,1483559826.21,33.5177993774,29,29,0,9.65209960938,29,29,3692548626.22
"('10024',)",3.63519001007,29,13,1026.17126916,29,29,4,3716294556.42,3716294610.84,3692548626.28,44.6389,-124.2990333,0.0,internal_timestamp,68.7419967651,29,13,1483559826.28,33.5203018188,29,29,0,9.64949989319,29,29,3692548626.28
"('10025',)",3.63520002365,29,13,1026.17354412,29,29,4,3716294556.42,3716294610.85,3692548626.34,44.6389,-124.2990333,0.0,internal_timestamp,68.7429962158,29,13,1483559826.34,33.5227012634,29,29,0,9.64710044861,29,29,3692548626.34
"('10026',)",3.63523006439,29,13,1026.17531328,29,29,4,3716294556.42,3716294610.85,3692548626.4,44.6389,-124.2990333,0.0,internal_timestamp,68.7440032959,29,13,1483559826.4,33.5246009827,29,29,0,9.6454000473,29,29,3692548626.4
"('10027',)",3.63526010513,29,13,1026.17648986,29,29,4,3716294556.42,3716294610.85,3692548626.47,44.6389,-124.2990333,0.0,internal_timestamp,68.7429962158,29,13,1483559826.46,33.5259017944,29,29,0,9.64439964294,29,29,3692548626.47
"('10028',)",3.63526010513,29,13,1026.17718079,29,29,4,3716294556.42,3716294610.85,3692548626.53,44.6389,-124.2990333,0.0,internal_timestamp,68.7460021973,29,13,1483559826.53,33.526599884,29,29,0,9.64360046387,29,29,3692548626.53
