obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1710',)",3771167367.97,5,35.0727005005,3774706963.66,3774706965.4,3771167367.97,0.0,internal_timestamp,141.419998169,970805,1562178567,7.78030014038,3.50727005005,33.9233323246,1027.11212126,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1711',)",3771167387.97,5,35.0805015564,3774706963.66,3774706965.4,3771167387.97,0.0,internal_timestamp,136.190002441,969074,1562178587,7.79029989243,3.50805015564,33.9244934602,1027.08755851,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1712',)",3771167408.97,5,35.0945014954,3774706963.66,3774706965.4,3771167408.97,0.0,internal_timestamp,130.699996948,972419,1562178608,7.80730009079,3.50945014954,33.9256354882,1027.06074978,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1713',)",3771167428.97,5,35.1408996582,3774706963.66,3774706965.4,3771167428.97,0.0,internal_timestamp,125.449996948,970982,1562178628,7.86950016022,3.51408996582,33.9175393129,1027.0210822,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1714',)",3771167448.97,5,35.214099884,3774706963.66,3774706965.4,3771167448.97,0.0,internal_timestamp,120.220001221,970423,1562178648,7.96820020676,3.5214099884,33.9027464823,1026.97077,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1715',)",3771167467.97,5,35.323600769,3774706963.66,3774706965.4,3771167467.97,0.0,internal_timestamp,115.220001221,967748,1562178667,8.10779953003,3.5323600769,33.8870372399,1026.91455089,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1716',)",3771167488.97,5,35.3694992065,3774706963.66,3774706965.4,3771167488.97,0.0,internal_timestamp,109.660003662,974289,1562178688,8.1716003418,3.53694992065,33.8769702655,1026.87152763,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1717',)",3771167507.98,5,35.4846992493,3774706963.66,3774706965.4,3771167507.98,0.0,internal_timestamp,104.629997253,975812,1562178707,8.34570026398,3.54846992493,33.8340619044,1026.78833592,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1718',)",3771167527.98,5,35.5247993469,3774706963.66,3774706965.4,3771167527.98,0.0,internal_timestamp,99.2900009155,977619,1562178727,8.41810035706,3.55247993469,33.8095148461,1026.73352942,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1719',)",3771167546.98,5,35.5354003906,3774706963.66,3774706965.41,3771167546.98,0.0,internal_timestamp,97.4300003052,975934,1562178746,8.43319988251,3.55354003906,33.8071183605,1026.72080278,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1720',)",3771167588.78,5,35.5335998535,3774706963.65,3774706965.37,3771167588.78,0.0,internal_timestamp,98.9300003052,780734,1562178788,8.42510032654,3.55335998535,33.8122805129,1026.73296972,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1721',)",3771167608.78,5,35.5037994385,3774706963.65,3774706965.37,3771167608.78,0.0,internal_timestamp,103.930000305,780793,1562178808,8.36489963531,3.55037994385,33.8361843923,1026.78385175,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1722',)",3771167628.78,5,35.4375991821,3774706963.65,3774706965.37,3771167628.78,0.0,internal_timestamp,109.470001221,783555,1562178828,8.26299953461,3.54375991821,33.8613734387,1026.84454443,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1723',)",3771167648.78,5,35.3482017517,3774706963.65,3774706965.37,3771167648.78,0.0,internal_timestamp,114.940002441,779195,1562178848,8.12779998779,3.53482017517,33.8940782851,1026.91576801,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1724',)",3771167668.78,5,35.2906990051,3774706963.65,3774706965.37,3771167668.78,0.0,internal_timestamp,120.410003662,782912,1562178868,8.05469989777,3.52906990051,33.9008059445,1026.957142,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1725',)",3771167688.78,5,35.1617012024,3774706963.65,3774706965.37,3771167688.78,0.0,internal_timestamp,125.839996338,784967,1562178888,7.88840007782,3.51617012024,33.9213217928,1027.02302764,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1726',)",3771167708.79,5,35.1041984558,3774706963.65,3774706965.37,3771167708.79,0.0,internal_timestamp,131.289993286,786627,1562178908,7.8123998642,3.51041984558,33.9308174565,1027.06676769,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1727',)",3771167728.78,5,35.0840988159,3774706963.65,3774706965.37,3771167728.78,0.0,internal_timestamp,136.679992676,777185,1562178928,7.790599823,3.50840988159,33.9278354848,1027.0923848,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1728',)",3771167748.78,5,35.0821990967,3774706963.65,3774706965.37,3771167748.78,0.0,internal_timestamp,142.130004883,780705,1562178948,7.78719997406,3.50821990967,33.9264981268,1027.11684093,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1729',)",3771167768.78,5,35.0752983093,3774706963.65,3774706965.37,3771167768.78,0.0,internal_timestamp,147.550003052,783961,1562178968,7.77710008621,3.50752983093,33.9263128129,1027.14305414,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1730',)",3771167788.78,5,35.0732002258,3774706963.65,3774706965.37,3771167788.78,0.0,internal_timestamp,152.940002441,777718,1562178988,7.77370023727,3.50732002258,33.9247917476,1027.16707513,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1731',)",3771167808.78,5,35.0713005066,3774706963.65,3774706965.37,3771167808.78,0.0,internal_timestamp,158.419998169,781325,1562179008,7.76709985733,3.50713005066,33.9265538234,1027.19453567,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1732',)",3771167828.78,5,35.0609016418,3774706963.65,3774706965.37,3771167828.78,0.0,internal_timestamp,163.88999939,782329,1562179028,7.7470998764,3.50609016418,33.9322113724,1027.22699182,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1733',)",3771167848.78,5,34.9029006958,3774706963.65,3774706965.37,3771167848.78,0.0,internal_timestamp,169.339996338,783635,1562179048,7.55429983139,3.49029006958,33.9470754625,1027.29201353,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1734',)",3771167868.79,5,34.7658004761,3774706963.65,3774706965.37,3771167868.79,0.0,internal_timestamp,174.75,787607,1562179068,7.3873000145,3.47658004761,33.9592101335,1027.35063458,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1735',)",3771167888.79,5,34.7635002136,3774706963.65,3774706965.37,3771167888.79,0.0,internal_timestamp,180.130004883,787479,1562179088,7.38539981842,3.47635002136,33.9559822678,1027.37305837,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1736',)",3771167908.78,5,34.7215003967,3774706963.65,3774706965.37,3771167908.78,0.0,internal_timestamp,185.520004272,777435,1562179108,7.3329000473,3.47215003967,33.9591801415,1027.40788892,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1737',)",3771167928.78,5,34.6279983521,3774706963.65,3774706965.37,3771167928.78,0.0,internal_timestamp,190.960006714,781968,1562179128,7.21190023422,3.46279983521,33.9734624489,1027.46146468,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1738',)",3771167948.78,5,34.565700531,3774706963.65,3774706965.37,3771167948.78,0.0,internal_timestamp,196.339996338,781166,1562179148,7.13390016556,3.4565700531,33.9795279246,1027.50206809,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1739',)",3771167968.78,5,34.5448989868,3774706963.65,3774706965.37,3771167968.78,0.0,internal_timestamp,201.770004272,782893,1562179168,7.10550022125,3.45448989868,33.9821024919,1027.53306891,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1740',)",3771167988.81,5,34.5362014771,3774706963.65,3774706965.37,3771167988.81,0.0,internal_timestamp,207.220001221,806100,1562179188,7.09110021591,3.45362014771,33.9841221114,1027.5617212,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1741',)",3771168008.79,5,34.5200004578,3774706963.65,3774706965.37,3771168008.79,0.0,internal_timestamp,212.630004883,789718,1562179208,7.06879997253,3.45200004578,33.9857302597,1027.59098687,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1742',)",3771168028.78,5,34.4980010986,3774706963.65,3774706965.37,3771168028.78,0.0,internal_timestamp,218.009994507,781904,1562179228,7.04029989243,3.44980010986,33.9871095994,1027.6208117,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1743',)",3771168048.79,5,34.4906005859,3774706963.65,3774706965.37,3771168048.79,0.0,internal_timestamp,223.369995117,786830,1562179248,7.0296998024,3.44906005859,33.9868478465,1027.64671254,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1744',)",3771168068.79,5,34.4883003235,3774706963.65,3774706965.37,3771168068.79,0.0,internal_timestamp,228.779998779,789974,1562179268,7.02460002899,3.44883003235,33.9867287768,1027.67217313,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1745',)",3771168088.8,5,34.4541015625,3774706963.65,3774706965.38,3771168088.8,0.0,internal_timestamp,234.119995117,801648,1562179288,6.978099823,3.44541015625,33.9924920922,1027.70780313,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1746',)",3771168108.79,5,34.4508018494,3774706963.65,3774706965.38,3771168108.79,0.0,internal_timestamp,239.509994507,785220,1562179308,6.97160005569,3.44508018494,33.9926665997,1027.73359964,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1747',)",3771168128.79,5,34.4513015747,3774706963.65,3774706965.38,3771168128.79,0.0,internal_timestamp,244.899993896,788781,1562179328,6.96979999542,3.44513015747,33.9923739553,1027.75836146,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1748',)",3771168148.79,5,34.4519004822,3774706963.65,3774706965.38,3771168148.79,0.0,internal_timestamp,250.289993286,785297,1562179348,6.9672999382,3.44519004822,33.9928811949,1027.78384886,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1749',)",3771168168.79,5,34.4468994141,3774706963.65,3774706965.38,3771168168.79,0.0,internal_timestamp,255.589996338,790361,1562179368,6.95760011673,3.44468994141,33.9943910912,1027.81072435,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1750',)",3771168188.79,5,34.4458999634,3774706963.65,3774706965.38,3771168188.79,0.0,internal_timestamp,260.940002441,788196,1562179388,6.95349979401,3.44458999634,33.994744306,1027.83612154,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1751',)",3771168208.78,5,34.4427986145,3774706963.65,3774706965.38,3771168208.78,0.0,internal_timestamp,266.309997559,784098,1562179408,6.94659996033,3.44427986145,33.995543856,1027.86235653,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1752',)",3771168228.78,5,34.4371986389,3774706963.65,3774706965.38,3771168228.78,0.0,internal_timestamp,271.640014648,783155,1562179428,6.93690013885,3.44371986389,33.9963837355,1027.88883564,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1753',)",3771168248.79,5,34.4291992188,3774706963.65,3774706965.38,3771168248.79,0.0,internal_timestamp,276.989990234,788355,1562179448,6.92420005798,3.44291992188,33.9975407297,1027.91607979,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1754',)",3771168268.78,5,34.4239997864,3774706963.65,3774706965.38,3771168268.78,0.0,internal_timestamp,282.279998779,783781,1562179468,6.91529989243,3.44239997864,33.9980510628,1027.942,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1755',)",3771168288.79,5,34.414100647,3774706963.65,3774706965.38,3771168288.79,0.0,internal_timestamp,287.619995117,786426,1562179488,6.90049982071,3.4414100647,33.9991993322,1027.96948656,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1756',)",3771168308.79,5,34.3880996704,3774706963.65,3774706965.38,3771168308.79,0.0,internal_timestamp,292.910003662,788175,1562179508,6.86339998245,3.43880996704,34.0046966969,1028.00332093,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1757',)",3771168328.8,5,34.3856010437,3774706963.65,3774706965.38,3771168328.8,0.0,internal_timestamp,298.149993896,802692,1562179528,6.85900020599,3.43856010437,34.0037545561,1028.02722889,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1758',)",3771168348.79,5,34.3608016968,3774706963.65,3774706965.38,3771168348.79,0.0,internal_timestamp,303.369995117,786645,1562179548,6.82499980927,3.43608016968,34.0075414691,1028.05895193,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1759',)",3771168368.79,5,34.3367004395,3774706963.65,3774706965.38,3771168368.79,0.0,internal_timestamp,308.529998779,791293,1562179568,6.79330015182,3.43367004395,34.0098475309,1028.08891181,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1760',)",3771168388.8,5,34.3027992249,3774706963.65,3774706965.38,3771168388.8,0.0,internal_timestamp,313.630004883,796657,1562179588,6.74790000916,3.43027992249,34.0149336312,1028.12270634,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1761',)",3771168408.79,5,34.2793998718,3774706963.65,3774706965.38,3771168408.79,0.0,internal_timestamp,318.769989014,793533,1562179608,6.71659994125,3.42793998718,34.0176167746,1028.15279954,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1762',)",3771168428.79,5,34.2475013733,3774706963.65,3774706965.38,3771168428.79,0.0,internal_timestamp,323.820007324,793583,1562179628,6.67439985275,3.42475013733,34.0217552429,1028.18514807,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1763',)",3771168448.79,5,34.2304000854,3774706963.65,3774706965.38,3771168448.79,0.0,internal_timestamp,328.920013428,789986,1562179648,6.65119981766,3.42304000854,34.0233769819,1028.21307441,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1764',)",3771168468.8,5,34.2144012451,3774706963.65,3774706965.38,3771168468.8,0.0,internal_timestamp,334.010009766,795192,1562179668,6.62879991531,3.42144012451,34.0254262046,1028.24117587,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1765',)",3771168488.8,5,34.1987991333,3774706963.65,3774706965.38,3771168488.8,0.0,internal_timestamp,339.160003662,798072,1562179688,6.60739994049,3.41987991333,34.026891291,1028.26895059,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1766',)",3771168508.8,5,34.1767997742,3774706963.65,3774706965.38,3771168508.8,0.0,internal_timestamp,344.339996338,796894,1562179708,6.57789993286,3.41767997742,34.0292984996,1028.29873314,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1767',)",3771168528.8,5,34.158000946,3774706963.65,3774706965.38,3771168528.8,0.0,internal_timestamp,349.559997559,795990,1562179728,6.55219984055,3.4158000946,34.0314537224,1028.32796582,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1768',)",3771168548.8,5,34.1158981323,3774706963.65,3774706965.38,3771168548.8,0.0,internal_timestamp,354.760009766,804396,1562179748,6.50059986115,3.41158981323,34.0335163443,1028.36063385,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1769',)",3771168568.8,5,34.0657997131,3774706963.65,3774706965.38,3771168568.8,0.0,internal_timestamp,360.100006104,797181,1562179768,6.43660020828,3.40657997131,34.0389471395,1028.39828679,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1770',)",3771168588.8,5,34.026599884,3774706963.65,3774706965.38,3771168588.8,0.0,internal_timestamp,365.390014648,800873,1562179788,6.38530015945,3.4026599884,34.043856423,1028.43351613,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1771',)",3771168608.8,5,34.0097007751,3774706963.65,3774706965.38,3771168608.8,0.0,internal_timestamp,370.609985352,796813,1562179808,6.3626999855,3.40097007751,34.0450130914,1028.46149762,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1772',)",3771168628.8,5,34.0065994263,3774706963.65,3774706965.38,3771168628.8,0.0,internal_timestamp,375.850006104,797187,1562179828,6.35640001297,3.40065994263,34.0452731269,1028.48661426,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1773',)",3771168648.8,5,33.9878005981,3774706963.65,3774706965.38,3771168648.8,0.0,internal_timestamp,381.010009766,795925,1562179848,6.33199977875,3.39878005981,34.0461347971,1028.51433309,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1774',)",3771168668.8,5,33.9566993713,3774706963.65,3774706965.38,3771168668.8,0.0,internal_timestamp,386.290008545,801473,1562179868,6.29139995575,3.39566993713,34.0493779646,1028.54670265,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1775',)",3771168688.83,5,33.9534988403,3774706963.65,3774706965.38,3771168688.83,0.0,internal_timestamp,391.510009766,829685,1562179888,6.28429985046,3.39534988403,34.0503340033,1028.57238279,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1776',)",3771168708.8,5,33.9485015869,3774706963.65,3774706965.38,3771168708.8,0.0,internal_timestamp,396.779998779,803227,1562179908,6.27710008621,3.39485015869,34.0493629078,1028.59678841,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1777',)",3771168728.8,5,33.9373016357,3774706963.65,3774706965.38,3771168728.8,0.0,internal_timestamp,401.989990234,795314,1562179928,6.26149988174,3.39373016357,34.0498841845,1028.62324758,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1778',)",3771168748.81,5,33.9297981262,3774706963.65,3774706965.39,3771168748.81,0.0,internal_timestamp,407.239990234,807037,1562179948,6.2498998642,3.39297981262,34.0505167698,1028.6494209,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1779',)",3771168768.8,5,33.9179000854,3774706963.65,3774706965.39,3771168768.8,0.0,internal_timestamp,412.589996338,798730,1562179968,6.23150014877,3.39179000854,34.0529822733,1028.67842554,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1780',)",3771168788.8,5,33.9193000793,3774706963.66,3774706965.39,3771168788.8,0.0,internal_timestamp,417.899993896,801375,1562179988,6.23070001602,3.39193000793,34.0527423622,1028.70269587,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1781',)",3771168808.8,5,33.9211006165,3774706963.66,3774706965.39,3771168808.8,0.0,internal_timestamp,423.230010986,797670,1562180008,6.23000001907,3.39211006165,34.0528405431,1028.72730764,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1782',)",3771168828.8,5,33.9094009399,3774706963.66,3774706965.39,3771168828.8,0.0,internal_timestamp,428.5,804563,1562180028,6.21260023117,3.39094009399,34.0545693743,1028.75522493,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1783',)",3771168848.8,5,33.8935012817,3774706963.66,3774706965.39,3771168848.8,0.0,internal_timestamp,433.850006104,797474,1562180048,6.19089984894,3.38935012817,34.0558621289,1028.78375589,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1784',)",3771168868.8,5,33.8870010376,3774706963.66,3774706965.39,3771168868.8,0.0,internal_timestamp,439.230010986,802937,1562180068,6.18050003052,3.38870010376,34.0563526322,1028.81023674,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1785',)",3771168888.8,5,33.8587989807,3774706963.66,3774706965.39,3771168888.8,0.0,internal_timestamp,444.579986572,797167,1562180088,6.14340019226,3.38587989807,34.0592758836,1028.84216172,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1786',)",3771168908.8,5,33.853099823,3774706963.66,3774706965.39,3771168908.8,0.0,internal_timestamp,449.959991455,800816,1562180108,6.13500022888,3.3853099823,34.058661926,1028.86749643,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1787',)",3771168928.8,5,33.8470993042,3774706963.66,3774706965.39,3771168928.8,0.0,internal_timestamp,455.309997559,801517,1562180128,6.125,3.38470993042,34.0593247642,1028.89391631,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1788',)",3771168948.81,5,33.84400177,3774706963.66,3774706965.39,3771168948.81,0.0,internal_timestamp,460.660003662,811719,1562180148,6.11910009384,3.384400177,34.0591368494,1028.91910224,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1789',)",3771168968.8,5,33.8251991272,3774706963.66,3774706965.39,3771168968.8,0.0,internal_timestamp,465.989990234,801941,1562180168,6.09320020676,3.38251991272,34.0613796035,1028.94885354,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
