obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('110',)",3772684233.56,14,3.49835991859,3779218470.46,3779218541.8,3772684233.56,0.0,internal_timestamp,65.2860031128,1563695433.56,33.8614997864,0,7.7828001976,1026.71365513,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('111',)",3772684233.62,14,3.49835991859,3779218470.46,3779218541.8,3772684233.62,0.0,internal_timestamp,65.2870025635,1563695433.62,33.8615989685,0,7.7827000618,1026.71375225,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('112',)",3772684233.68,14,3.49834990501,3779218470.46,3779218541.8,3772684233.68,0.0,internal_timestamp,65.283996582,1563695433.68,33.8614997864,0,7.78259992599,1026.71367522,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('113',)",3772684233.74,14,3.49833989143,3779218470.46,3779218541.8,3772684233.74,0.0,internal_timestamp,65.28099823,1563695433.74,33.8614997864,0,7.78259992599,1026.71366145,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('114',)",3772684233.81,14,3.49833989143,3779218470.46,3779218541.8,3772684233.81,0.0,internal_timestamp,65.2829971313,1563695433.81,33.8614997864,0,7.78259992599,1026.71367063,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('115',)",3772684233.87,14,3.49833989143,3779218470.46,3779218541.8,3772684233.87,0.0,internal_timestamp,65.28099823,1563695433.87,33.8615989685,0,7.78249979019,1026.71375398,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('116',)",3772684233.93,14,3.49834990501,3779218470.46,3779218541.8,3772684233.93,0.0,internal_timestamp,65.2789993286,1563695433.93,33.8616981506,0,7.78240013123,1026.71383727,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('117',)",3772684233.99,14,3.49833989143,3779218470.46,3779218541.8,3772684233.99,0.0,internal_timestamp,65.2770004272,1563695433.99,33.8618011475,0,7.78229999542,1026.71392362,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('118',)",3772684234.06,14,3.49833011627,3779218470.46,3779218541.8,3772684234.06,0.0,internal_timestamp,65.2760009766,1563695434.06,33.8618011475,0,7.78219985962,1026.71393368,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('119',)",3772684234.12,14,3.49831008911,3779218470.46,3779218541.8,3772684234.12,0.0,internal_timestamp,65.2770004272,1563695434.12,33.8615989685,0,7.78210020065,1026.71379409,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('120',)",3772684234.18,14,3.49830007553,3779218470.46,3779218541.8,3772684234.18,0.0,internal_timestamp,65.2760009766,1563695434.18,33.8615989685,0,7.78210020065,1026.7137895,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('121',)",3772684234.25,14,3.49830007553,3779218470.46,3779218541.8,3772684234.25,0.0,internal_timestamp,65.2730026245,1563695434.25,33.8615989685,0,7.78200006485,1026.71379039,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('122',)",3772684234.31,14,3.49831008911,3779218470.46,3779218541.8,3772684234.31,0.0,internal_timestamp,65.2720031738,1563695434.31,33.8618011475,0,7.78200006485,1026.71394456,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('123',)",3772684234.37,14,3.49831008911,3779218470.46,3779218541.8,3772684234.37,0.0,internal_timestamp,65.2699966431,1563695434.37,33.8618011475,0,7.78189992905,1026.71395,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('124',)",3772684234.43,14,3.49831008911,3779218470.46,3779218541.8,3772684234.43,0.0,internal_timestamp,65.2720031738,1563695434.43,33.8618011475,0,7.78189992905,1026.71395921,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('125',)",3772684234.5,14,3.49830007553,3779218470.46,3779218541.8,3772684234.5,0.0,internal_timestamp,65.266998291,1563695434.5,33.8616981506,0,7.78189992905,1026.71385536,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('126',)",3772684234.56,14,3.49830007553,3779218470.46,3779218541.8,3772684234.56,0.0,internal_timestamp,65.263999939,1563695434.56,33.8616981506,0,7.78189992905,1026.71384159,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('127',)",3772684234.62,14,3.49830007553,3779218470.46,3779218541.81,3772684234.62,0.0,internal_timestamp,65.2610015869,1563695434.62,33.8615989685,0,7.78189992905,1026.71374995,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('128',)",3772684234.68,14,3.49831008911,3779218470.46,3779218541.81,3772684234.68,0.0,internal_timestamp,65.2630004883,1563695434.68,33.8616981506,0,7.78200006485,1026.71382236,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('129',)",3772684234.75,14,3.49832010269,3779218470.46,3779218541.81,3772684234.75,0.0,internal_timestamp,65.2600021362,1563695434.75,33.8616981506,0,7.78210020065,1026.71379395,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('130',)",3772684234.81,14,3.49832010269,3779218470.46,3779218541.81,3772684234.81,0.0,internal_timestamp,65.2580032349,1563695434.81,33.8616981506,0,7.78210020065,1026.71378477,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('131',)",3772684234.87,14,3.49831008911,3779218470.46,3779218541.81,3772684234.87,0.0,internal_timestamp,65.2600021362,1563695434.87,33.8615989685,0,7.78219985962,1026.71370148,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('132',)",3772684234.93,14,3.49830007553,3779218470.46,3779218541.81,3772684234.93,0.0,internal_timestamp,65.263999939,1563695434.93,33.8614006042,0,7.78219985962,1026.71356407,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('133',)",3772684234.99,14,3.49828004837,3779218470.46,3779218541.81,3772684234.99,0.0,internal_timestamp,65.2610015869,1563695434.99,33.8613014221,0,7.78219985962,1026.71347243,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('134',)",3772684236.02,14,3.49828004837,3779218470.46,3779218541.81,3772684236.02,0.0,internal_timestamp,65.2580032349,1563695436.02,33.8613014221,0,7.78210020065,1026.71347324,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('135',)",3772684236.04,14,3.49830007553,3779218470.46,3779218541.81,3772684236.04,0.0,internal_timestamp,65.2529983521,1563695436.04,33.8614997864,0,7.78210020065,1026.71360603,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('136',)",3772684236.05,14,3.49830007553,3779218470.46,3779218541.81,3772684236.05,0.0,internal_timestamp,65.2529983521,1563695436.05,33.8614997864,0,7.78210020065,1026.71360603,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('137',)",3772684236.06,14,3.49829006195,3779218470.46,3779218541.81,3772684236.06,0.0,internal_timestamp,65.2519989014,1563695436.06,33.8614997864,0,7.78210020065,1026.71360144,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('138',)",3772684236.07,14,3.49829006195,3779218470.46,3779218541.81,3772684236.07,0.0,internal_timestamp,65.2509994507,1563695436.07,33.8614006042,0,7.78210020065,1026.71351897,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('139',)",3772684236.07,14,3.49827003479,3779218470.46,3779218541.81,3772684236.07,0.0,internal_timestamp,65.2519989014,1563695436.08,33.8611984253,0,7.78210020065,1026.7133648,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('140',)",3772684236.08,14,3.49826002121,3779218470.46,3779218541.81,3772684236.08,0.0,internal_timestamp,65.25,1563695436.08,33.8610992432,0,7.78210020065,1026.71327775,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('141',)",3772684236.09,14,3.49826002121,3779218470.46,3779218541.81,3772684236.09,0.0,internal_timestamp,65.2480010986,1563695436.09,33.8610992432,0,7.78210020065,1026.71326857,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('142',)",3772684236.1,14,3.49826002121,3779218470.46,3779218541.81,3772684236.1,0.0,internal_timestamp,65.2480010986,1563695436.1,33.8610992432,0,7.78200006485,1026.71328322,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('143',)",3772684236.1,14,3.49826002121,3779218470.46,3779218541.81,3772684236.1,0.0,internal_timestamp,65.2460021973,1563695436.1,33.8610992432,0,7.78200006485,1026.71327404,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('144',)",3772684236.11,14,3.49827003479,3779218470.46,3779218541.81,3772684236.11,0.0,internal_timestamp,65.2419967651,1563695436.11,33.8613014221,0,7.78200006485,1026.71341442,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('145',)",3772684236.12,14,3.49829006195,3779218470.46,3779218541.81,3772684236.12,0.0,internal_timestamp,65.2399978638,1563695436.12,33.8615989685,0,7.78189992905,1026.71365354,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('146',)",3772684236.13,14,3.49831008911,3779218470.46,3779218541.81,3772684236.13,0.0,internal_timestamp,65.236000061,1563695436.13,33.8619003296,0,7.78179979324,1026.71388647,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('147',)",3772684236.14,14,3.49832010269,3779218470.46,3779218541.81,3772684236.14,0.0,internal_timestamp,65.236000061,1563695436.14,33.8620986938,0,7.78170013428,1026.71405682,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('148',)",3772684236.15,14,3.49831008911,3779218470.46,3779218541.81,3772684236.15,0.0,internal_timestamp,65.2320022583,1563695436.15,33.8620986938,0,7.78159999847,1026.71405312,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('149',)",3772684236.16,14,3.49828004837,3779218470.46,3779218541.81,3772684236.16,0.0,internal_timestamp,65.2300033569,1563695436.16,33.8618011475,0,7.78159999847,1026.71381029,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('150',)",3772684236.17,14,3.49826002121,3779218470.46,3779218541.81,3772684236.17,0.0,internal_timestamp,65.2269973755,1563695436.17,33.8615989685,0,7.78149986267,1026.71365238,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('151',)",3772684236.18,14,3.49823999405,3779218470.46,3779218541.81,3772684236.18,0.0,internal_timestamp,65.2279968262,1563695436.18,33.8614997864,0,7.78149986267,1026.71357909,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('152',)",3772684236.2,14,3.49823999405,3779218470.46,3779218541.81,3772684236.2,0.0,internal_timestamp,65.2229995728,1563695436.2,33.8614006042,0,7.78149986267,1026.71347827,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('153',)",3772684236.24,14,3.49823999405,3779218470.46,3779218541.81,3772684236.24,0.0,internal_timestamp,65.2210006714,1563695436.24,33.8614997864,0,7.78149986267,1026.71354698,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('154',)",3772684236.31,14,3.49826002121,3779218470.46,3779218541.81,3772684236.31,0.0,internal_timestamp,65.21900177,1563695436.31,33.8615989685,0,7.78149986267,1026.71361568,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('155',)",3772684236.37,14,3.49826002121,3779218470.46,3779218541.81,3772684236.37,0.0,internal_timestamp,65.2129974365,1563695436.37,33.8616981506,0,7.78149986267,1026.713666,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('156',)",3772684236.43,14,3.49826002121,3779218470.46,3779218541.81,3772684236.43,0.0,internal_timestamp,65.2089996338,1563695436.43,33.8616981506,0,7.78149986267,1026.71364765,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('157',)",3772684236.51,14,3.49826002121,3779218470.46,3779218541.81,3772684236.51,0.0,internal_timestamp,65.2060012817,1563695436.51,33.8616981506,0,7.78149986267,1026.71363389,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('158',)",3772684236.56,14,3.49826002121,3779218470.46,3779218541.81,3772684236.56,0.0,internal_timestamp,65.202003479,1563695436.56,33.8618011475,0,7.7814002037,1026.71371099,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('159',)",3772684236.62,14,3.49823999405,3779218470.46,3779218541.81,3772684236.62,0.0,internal_timestamp,65.1979980469,1563695436.62,33.8618011475,0,7.7813000679,1026.71370725,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('160',)",3772684236.68,14,3.49823999405,3779218470.46,3779218541.81,3772684236.68,0.0,internal_timestamp,65.1930007935,1563695436.68,33.8618011475,0,7.7810997963,1026.71371361,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('161',)",3772684236.74,14,3.49821996689,3779218470.46,3779218541.82,3772684236.74,0.0,internal_timestamp,65.18699646,1563695436.74,33.8618011475,0,7.78100013733,1026.71370063,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('162',)",3772684237.61,14,3.49820995331,3779218470.46,3779218541.82,3772684237.61,0.0,internal_timestamp,65.1839981079,1563695437.61,33.8616981506,0,7.78100013733,1026.71360599,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('163',)",3772684237.62,14,3.49819993973,3779218470.46,3779218541.82,3772684237.62,0.0,internal_timestamp,65.1780014038,1563695437.62,33.8614997864,0,7.78100013733,1026.7134227,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('164',)",3772684237.64,14,3.49818992615,3779218470.46,3779218541.82,3772684237.64,0.0,internal_timestamp,65.1740036011,1563695437.64,33.8614997864,0,7.78100013733,1026.71340435,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('165',)",3772684237.65,14,3.49819993973,3779218470.46,3779218541.82,3772684237.65,0.0,internal_timestamp,65.1669998169,1563695437.65,33.8614997864,0,7.7810997963,1026.71335762,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('166',)",3772684237.65,14,3.49821996689,3779218470.46,3779218541.82,3772684237.65,0.0,internal_timestamp,65.1620025635,1563695437.65,33.8616981506,0,7.78100013733,1026.71350502,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('167',)",3772684237.66,14,3.49821996689,3779218470.46,3779218541.82,3772684237.66,0.0,internal_timestamp,65.1549987793,1563695437.66,33.8618011475,0,7.78100013733,1026.71355375,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('168',)",3772684237.67,14,3.49822998047,3779218470.46,3779218541.82,3772684237.67,0.0,internal_timestamp,65.1460037231,1563695437.67,33.8618011475,0,7.7810997963,1026.71349788,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('169',)",3772684237.67,14,3.49823999405,3779218470.46,3779218541.82,3772684237.67,0.0,internal_timestamp,65.1429977417,1563695437.67,33.8619003296,0,7.7810997963,1026.71356196,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('170',)",3772684237.68,14,3.49825000763,3779218470.46,3779218541.82,3772684237.68,0.0,internal_timestamp,65.1380004883,1563695437.68,33.8619003296,0,7.7811999321,1026.71352438,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('171',)",3772684237.69,14,3.49826002121,3779218470.46,3779218541.82,3772684237.69,0.0,internal_timestamp,65.1320037842,1563695437.69,33.8619003296,0,7.7813000679,1026.7134822,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('172',)",3772684237.69,14,3.49827003479,3779218470.46,3779218541.82,3772684237.69,0.0,internal_timestamp,65.1259994507,1563695437.69,33.8619995117,0,7.7813000679,1026.71353252,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('173',)",3772684237.7,14,3.49827003479,3779218470.46,3779218541.82,3772684237.7,0.0,internal_timestamp,65.1159973145,1563695437.7,33.8619995117,0,7.7814002037,1026.71347196,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('174',)",3772684237.7,14,3.49827003479,3779218470.46,3779218541.82,3772684237.7,0.0,internal_timestamp,65.111000061,1563695437.7,33.8619003296,0,7.7814002037,1026.71337114,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('175',)",3772684237.71,14,3.49826002121,3779218470.46,3779218541.82,3772684237.71,0.0,internal_timestamp,65.1039962769,1563695437.71,33.8619003296,0,7.7814002037,1026.71333899,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('176',)",3772684237.71,14,3.49826002121,3779218470.46,3779218541.82,3772684237.71,0.0,internal_timestamp,65.0970001221,1563695437.71,33.8618011475,0,7.7814002037,1026.71322899,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('177',)",3772684237.74,14,3.49826002121,3779218470.46,3779218541.82,3772684237.74,0.0,internal_timestamp,65.0899963379,1563695437.74,33.8619003296,0,7.7813000679,1026.71328937,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('178',)",3772684237.81,14,3.49826002121,3779218470.46,3779218541.82,3772684237.81,0.0,internal_timestamp,65.0820007324,1563695437.81,33.8619003296,0,7.7813000679,1026.71325267,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('179',)",3772684237.87,14,3.49825000763,3779218470.46,3779218541.82,3772684237.87,0.0,internal_timestamp,65.0729980469,1563695437.87,33.8618011475,0,7.7813000679,1026.71313346,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('180',)",3772684238.71,14,3.49823999405,3779218470.46,3779218541.82,3772684238.71,0.0,internal_timestamp,65.0640029907,1563695438.71,33.8618011475,0,7.7813000679,1026.71309217,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('181',)",3772684238.72,14,3.49825000763,3779218470.46,3779218541.82,3772684238.72,0.0,internal_timestamp,65.0550003052,1563695438.72,33.8616981506,0,7.7814002037,1026.71295532,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('182',)",3772684238.73,14,3.49827003479,3779218470.46,3779218541.82,3772684238.73,0.0,internal_timestamp,65.0469970703,1563695438.73,33.8616981506,0,7.78170013428,1026.71287471,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('183',)",3772684238.74,14,3.49831008911,3779218470.46,3779218541.82,3772684238.74,0.0,internal_timestamp,65.0380020142,1563695438.74,33.8615989685,0,7.78219985962,1026.71268244,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('184',)",3772684238.75,14,3.49834990501,3779218470.46,3779218541.82,3772684238.75,0.0,internal_timestamp,65.03099823,1563695438.75,33.8614997864,0,7.7828001976,1026.71248458,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('185',)",3772684238.75,14,3.49838995934,3779218470.46,3779218541.82,3772684238.75,0.0,internal_timestamp,65.0189971924,1563695438.75,33.8611984253,0,7.78359985352,1026.71207586,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('186',)",3772684238.76,14,3.49843001366,3779218470.46,3779218541.82,3772684238.76,0.0,internal_timestamp,65.0130004883,1563695438.76,33.8609008789,0,7.78429985046,1026.71171228,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('187',)",3772684238.76,14,3.4984600544,3779218470.46,3779218541.82,3772684238.76,0.0,internal_timestamp,65.0049972534,1563695438.76,33.8606987,0,7.78490018845,1026.71142894,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('188',)",3772684238.77,14,3.49849009514,3779218470.46,3779218541.82,3772684238.77,0.0,internal_timestamp,64.9940032959,1563695438.77,33.8605995178,0,7.78529977798,1026.71124213,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('189',)",3772684238.77,14,3.49850010872,3779218470.46,3779218541.82,3772684238.77,0.0,internal_timestamp,64.983001709,1563695438.77,33.8605003357,0,7.78550004959,1026.71108444,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('190',)",3772684238.78,14,3.49851989746,3779218470.46,3779218541.82,3772684238.78,0.0,internal_timestamp,64.9739990234,1563695438.78,33.8605995178,0,7.78569984436,1026.71109177,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('191',)",3772684239.45,14,3.49852991104,3779218470.46,3779218541.82,3772684239.45,0.0,internal_timestamp,64.966003418,1563695439.45,33.8605995178,0,7.78579998016,1026.71104041,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('192',)",3772684239.46,14,3.49852991104,3779218470.46,3779218541.82,3772684239.46,0.0,internal_timestamp,64.9599990845,1563695439.46,33.8605003357,0,7.78590011597,1026.71092032,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('193',)",3772684239.46,14,3.49852991104,3779218470.46,3779218541.82,3772684239.46,0.0,internal_timestamp,64.9469985962,1563695439.46,33.8604011536,0,7.78599977493,1026.71076818,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('194',)",3772684239.47,14,3.49852991104,3779218470.46,3779218541.82,3772684239.47,0.0,internal_timestamp,64.93699646,1563695439.47,33.8601989746,0,7.78620004654,1026.7105342,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('195',)",3772684240.38,14,3.49853992462,3779218470.46,3779218541.82,3772684240.38,0.0,internal_timestamp,64.9260025024,1563695440.38,33.8601989746,0,7.78630018234,1026.71046909,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
